label,kind,n_prompt,n_gen,target,weights_id,max_context,prefill_chunk,mtp_draft_tokens,proposal_head,decode_path,kv_cache,kv_payload_bytes,load_host_to_device_bytes,weights_capacity_bytes,sequence_capacity_bytes,workspace_capacity_bytes,workspace_general_capacity_bytes,vision_handoff_capacity_bytes,cuda_graph_allowance_bytes,workspace_peak_bytes,workspace_allocator_peak_bytes,spec_rounds,spec_fallback_steps,spec_acceptance_rate,repetitions,prefill_tok_s_mean,prefill_tok_s_stddev,decode_output_tok_s_mean,decode_output_tok_s_stddev,decode_engine_tok_s_mean,decode_engine_tok_s_stddev,prepare_seconds_mean,prefill_seconds_mean,decode_seconds_mean,total_seconds_mean
pp65536+tg128,pp+tg,65536,128,qwen3_6_35b_a3b,groupwise-int,65664,1024,0,full,cuda_graph,nvfp4,378224640,21038461952,21038469632,513202176,109453312,109453312,,12582912,109453312,109453312,0,0,,3,11982.81805,12.72378093,337.2536382,0.1429232456,337.2536382,0.1429232456,0.001214384333,5.46916835,0.3795363513,5.852302032
